Suject;Condicion;Attempt;Accuracy;response_time;Accuracy_Congruent;response_time_Congruent;Accuracy_Incongruent;response_time_Incongruent;low;high
Vol_01;FA;T1;100;1114;100;1019;100;1152;0;1
Vol_01;FA;T2;93.1;1255;100;1141;90.24;1303;0;3
Vol_01;FA;T3;89.47;1081;100;1044;84.62;1099;0;4
Vol_01;FA;T4;91.67;1075;94.44;928;90.48;1137;0;1
Vol_01;FA;T5;98.28;1113;100;1075;97.62;1127;0;3
Vol_01;TR;T1;98.25;1084;100;937;97.56;1141;0;4
Vol_01;TR;T2;98.25;1010;100;961;97.44;1032;0;4
Vol_02;FA;T1;96.61;1076;94.44;1041;97.56;1091;0;2
Vol_02;FA;T2;100;1035;100;1064;100;1022;0;3
Vol_02;FA;T3;100;1041;100;1123;100;1005;0;2
Vol_02;FA;T4;98.28;1031;94.12;1014;100;1037;0;3
Vol_02;FA;T5;100;1040;100;981;100;1061;0;3
Vol_02;TR;T1;98.28;1029;93.33;983;100;1045;0;3
Vol_02;TR;T2;100;914;100;808;100;963;0;4
Vol_03;FA;T1;94.83;2512;100;2404;92.86;2553;0;3
Vol_03;FA;T2;94.83;2099;100;2180;92.68;2065;0;3
Vol_03;FA;T3;93.1;1742;100;1766;90;1732;0;3
Vol_03;FA;T4;95;1604;100;1671;92.86;1575;0;1
Vol_03;FA;T5;100;1304;100;1003;100;1426;0;2
Vol_03;TR;T1;91.23;1691;100;1568;87.18;1747;0;4
Vol_03;TR;T2;96.61;1442;100;1237;95.12;1531;0;2
Vol_04;FA;T1;98.28;922;93.75;932;100;918;0;3
Vol_04;FA;T2;96.61;785;93.75;761;97.67;793;0;2
Vol_04;FA;T3;96.61;657;94.12;681;97.62;647;0;2
Vol_04;FA;T4;96.61;701;100;692;95.24;704;0;2
Vol_04;FA;T5;94.92;742;100;686;92.68;767;0;2
Vol_04;TR;T1;94.92;679;94.12;703;95.24;669;0;2
Vol_04;TR;T2;96.61;710;94.12;687;97.62;719;0;2
Vol_05;FA;T1;98.33;2127;100;1954;97.62;2201;0;1
Vol_05;FA;T2;100;1583;100;1502;100;1620;0;3
Vol_05;FA;T3;100;1374;100;1286;100;1413;0;2
Vol_05;FA;T4;100;1068;100;997;100;1097;0;2
Vol_05;FA;T5;100;1253;100;1139;100;1300;0;3
Vol_05;TR;T1;88.14;1774;100;1646;83.33;1825;0;2
Vol_05;TR;T2;100;1318;100;1163;100;1386;0;2
Vol_06;FA;T1;100;1028;100;959;100;1059;0;3
Vol_06;FA;T2;100;885;100;883;100;886;0;3
Vol_06;FA;T3;100;889;100;867;100;898;0;1
Vol_06;FA;T4;100;880;100;924;100;862;0;4
Vol_06;FA;T5;100;925;100;999;100;895;0;3
Vol_06;TR;T1;100;866;100;806;100;893;0;3
Vol_06;TR;T2;98.31;794;100;836;97.62;778;0;2
Vol_07;FA;T1;100;1488;100;1399;100;1527;0;2
Vol_07;FA;T2;100;1280;100;1193;100;1315;0;2
Vol_07;FA;T3;100;1093;100;1144;100;1071;0;1
Vol_07;FA;T4;100;1137;100;1087;100;1160;0;2
Vol_07;FA;T5;100;1071;100;1065;100;1073;0;4
Vol_07;TR;T1;100;1209;100;1031;100;1280;0;1
Vol_07;TR;T2;100;1131;100;1157;100;1119;0;2
Vol_08;FA;T1;100;1089;100;1051;100;1104;0;2
Vol_08;FA;T2;98.28;917;93.75;842;100;946;0;3
Vol_08;FA;T3;98.28;854;100;809;97.62;871;0;3
Vol_08;FA;T4;98.28;829;100;778;97.5;852;0;3
Vol_08;FA;T5;98.28;885;100;879;97.62;888;0;3
Vol_08;TR;T1;100;874;100;810;100;903;0;4
Vol_08;TR;T2;100;892;100;834;100;918;0;2
Vol_09;FA;T1;96.67;988;100;859;95.24;1044;0;1
Vol_09;FA;T2;96.55;897;100;797;95;943;0;3
Vol_09;FA;T3;98.31;856;94.44;834;100;866;0;2
Vol_09;FA;T4;100;726;100;725;100;727;0;2
Vol_09;FA;T5;96.49;724;100;713;94.87;730;0;4
Vol_09;TR;T1;96.61;1043;100;880;95.12;1115;0;2
Vol_09;TR;T2;100;856;100;794;100;881;0;4
Vol_10;FA;T1;100;1671;100;1446;100;1758;0;4
Vol_10;FA;T2;100;1340;100;1279;100;1365;0;2
Vol_10;FA;T3;100;1173;100;1082;100;1215;0;4
Vol_10;FA;T4;100;1142;100;1118;100;1151;0;2
Vol_10;FA;T5;98.31;1207;100;1191;97.56;1213;0;2
Vol_10;TR;T1;98.28;1848;100;1583;97.56;1958;0;3
Vol_10;TR;T2;98.31;1588;100;1297;97.62;1706;0;2
Vol_11;FA;T1;98.31;1272;100;1324;97.56;1249;0;2
Vol_11;FA;T2;100;1068;100;1044;100;1079;0;2
Vol_11;FA;T3;100;924;100;906;100;931;0;2
Vol_11;FA;T4;100;944;100;962;100;937;0;4
Vol_11;FA;T5;100;912;100;964;100;891;0;3
Vol_11;TR;T1;100;867;100;882;100;861;0;2
Vol_11;TR;T2;100;797;100;785;100;803;0;3
Vol_12;FA;T1;100;938;100;884;100;959;0;3
Vol_12;FA;T2;98.31;870;100;795;97.56;903;0;2
Vol_12;FA;T3;100;796;100;730;100;822;0;4
Vol_12;FA;T4;100;757;100;650;100;800;0;2
Vol_12;FA;T5;100;750;100;723;100;762;0;3
Vol_12;TR;T1;98.31;744;94.44;651;100;784;0;2
Vol_12;TR;T2;96.55;773;94.44;716;97.5;798;0;3
Vol_13;FA;T1;91.67;1518;100;1291;88.37;1607;0;1
Vol_13;FA;T2;87.72;1501;100;1338;82.5;1571;0;4
Vol_13;FA;T3;96.67;1139;100;981;95.35;1201;0;1
Vol_13;FA;T4;91.67;1136;94.12;971;90.7;1201;0;1
Vol_13;FA;T5;94.92;1202;88.89;1013;97.56;1285;0;2
Vol_13;TR;T1;95;1421;100;1106;92.86;1555;0;1
Vol_13;TR;T2;98.28;1250;94.12;1090;100;1317;0;3
Vol_14;FA;T1;98.31;1194;100;1005;97.67;1265;0;2
Vol_14;FA;T2;100;1086;100;1044;100;1106;0;4
Vol_14;FA;T3;100;1089;100;1086;100;1091;0;4
Vol_14;FA;T4;100;849;100;845;100;851;0;3
Vol_14;FA;T5;98.25;885;94.44;855;100;899;0;4
Vol_14;TR;T1;98.28;948;100;951;97.5;946;0;3
Vol_14;TR;T2;98.25;870;94.12;808;100;896;1;3
Vol_15;FA;T1;98.28;1806;100;1644;97.5;1879;0;3
Vol_15;FA;T2;100;1522;100;1442;100;1557;0;2
Vol_15;FA;T3;98.33;1406;100;1346;97.62;1432;0;1
Vol_15;FA;T4;100;1061;100;1023;100;1076;0;5
Vol_15;FA;T5;98.28;1121;94.12;1112;100;1125;0;3
Vol_15;TR;T1;100;1151;100;1057;100;1186;0;3
Vol_15;TR;T2;100;979;100;1012;100;964;0;2
Vol_16;FA;T1;100;1575;100;1627;100;1554;0;2
Vol_16;FA;T2;100;1239;100;1198;100;1255;0;3
Vol_16;FA;T3;100;1217;100;1241;100;1206;0;3
Vol_16;FA;T4;100;1124;100;1174;100;1105;0;4
Vol_16;FA;T5;98.33;1195;100;1170;97.62;1206;0;1
Vol_16;TR;T1;100;1208;100;1160;100;1228;0;3
Vol_16;TR;T2;98.28;1279;100;1165;97.67;1318;0;3
Vol_17;FA;T1;98.31;1633;100;1537;97.56;1675;0;2
Vol_17;FA;T2;98.31;1170;100;1045;97.56;1226;0;2
Vol_17;FA;T3;100;1140;100;1075;100;1168;0;1
Vol_17;FA;T4;96.49;1049;100;1049;95;1049;0;4
Vol_17;FA;T5;100;1004;100;1003;100;1004;0;2
Vol_17;TR;T1;100;1057;100;989;100;1086;0;2
Vol_17;TR;T2;96.49;1153;100;1135;95;1161;0;4
Vol_18;FA;T1;100;1013;100;962;100;1035;0;1
Vol_18;FA;T2;100;792;100;732;100;818;0;1
Vol_18;FA;T3;100;743;100;748;100;740;0;3
Vol_18;FA;T4;100;732;100;764;100;719;0;1
Vol_18;FA;T5;98.28;764;100;743;97.56;772;0;3
Vol_18;TR;T1;100;718;100;692;100;729;0;4
Vol_18;TR;T2;100;666;100;665;100;666;0;2
Vol_19;FA;T1;98.33;1580;100;1287;97.67;1696;0;1
Vol_19;FA;T2;98.25;1179;100;1002;97.44;1261;0;4
Vol_19;FA;T3;98.28;1121;94.12;881;100;1220;0;3
Vol_19;FA;T4;100;1079;100;992;100;1116;0;1
Vol_19;FA;T5;100;1040;100;937;100;1082;0;2
Vol_19;TR;T1;98.33;1010;100;903;97.62;1056;0;1
Vol_19;TR;T2;100;1008;100;878;100;1068;0;4
Vol_20;FA;T1;89.83;1398;100;1376;85.71;1407;0;2
Vol_20;FA;T2;94.92;1031;100;978;92.86;1052;0;2
Vol_20;FA;T3;96.36;900;100;857;94.59;920;0;6
Vol_20;FA;T4;96.49;975;100;911;94.87;1004;0;4
Vol_20;FA;T5;100;876;100;788;100;912;0;2
Vol_20;TR;T1;96.49;962;100;872;95;1001;0;4
Vol_20;TR;T2;96.49;902;93.75;808;97.56;939;0;4
